OrderID,ProductID,UnitPrice,Quantity,Discount,OrderValue,UnitPrice_Scaled,Quantity_Scaled
10673,16,17.45,3,0.0,52.349999999999994,0.01195357833655706,0.004032258064516129
10673,42,14.0,6,0.0,84.0,0.009284332688588007,0.010080645161290322
10673,43,46.0,6,0.0,276.0,0.03404255319148936,0.010080645161290322
10674,23,9.0,5,0.0,45.0,0.005415860735009671,0.008064516129032258
10675,14,23.25,30,0.0,697.5,0.01644100580270793,0.05846774193548387
10675,53,32.8,10,0.0,328.0,0.02382978723404255,0.018145161290322582
10675,58,13.25,30,0.0,397.5,0.008704061895551257,0.05846774193548387
10676,10,31.0,2,0.0,62.0,0.02243713733075435,0.0020161290322580645
10676,19,9.2,7,0.0,64.39999999999999,0.0055705996131528044,0.012096774193548387
10676,44,19.45,21,0.0,408.45,0.013500967117988394,0.04032258064516129
10677,26,31.23,30,0.15,796.365,0.022615087040618955,0.05846774193548387
10677,33,2.5,8,0.15,17.0,0.00038684719535783365,0.014112903225806451
10678,12,38.0,100,0.0,3800.0,0.027852998065764023,0.19959677419354838
10678,33,2.5,30,0.0,75.0,0.00038684719535783365,0.05846774193548387
10678,41,9.65,120,0.0,1158.0,0.005918762088974855,0.2399193548387097
10678,54,7.45,30,0.0,223.5,0.004216634429400387,0.05846774193548387
10679,59,55.0,12,0.0,660.0,0.04100580270793037,0.02217741935483871
10680,16,17.45,50,0.25,654.375,0.01195357833655706,0.09879032258064516
10680,31,12.5,20,0.25,187.5,0.008123791102514507,0.038306451612903226
10680,42,14.0,40,0.25,420.0,0.009284332688588007,0.07862903225806452
10681,19,9.2,30,0.1,248.4,0.0055705996131528044,0.05846774193548387
10681,21,10.0,12,0.1,108.0,0.006189555125725338,0.02217741935483871
10681,64,33.25,28,0.0,931.0,0.024177949709864602,0.05443548387096774
10682,33,2.5,30,0.0,75.0,0.00038684719535783365,0.05846774193548387
10682,66,17.0,4,0.0,68.0,0.01160541586073501,0.006048387096774193
10682,75,7.75,30,0.0,232.5,0.004448742746615087,0.05846774193548387
10683,52,7.0,9,0.0,63.0,0.0038684719535783366,0.016129032258064516
10684,40,18.4,20,0.0,368.0,0.012688588007736944,0.038306451612903226
10684,47,9.5,40,0.0,380.0,0.005802707930367505,0.07862903225806452
10684,60,34.0,30,0.0,1020.0,0.024758220502901353,0.05846774193548387
10685,10,31.0,20,0.0,620.0,0.02243713733075435,0.038306451612903226
10685,41,9.65,4,0.0,38.6,0.005918762088974855,0.006048387096774193
10685,47,9.5,15,0.0,142.5,0.005802707930367505,0.028225806451612902
10686,17,39.0,30,1.5,-585.0,0.02862669245647969,0.05846774193548387
10686,26,31.23,15,0.0,468.45,0.022615087040618955,0.028225806451612902
10687,9,97.0,50,0.25,3637.5,0.0735009671179884,0.09879032258064516
10687,29,123.79,10,0.0,1237.9,0.09422823984526113,0.018145161290322582
10687,36,19.0,6,0.25,85.5,0.013152804642166345,0.010080645161290322
10688,10,31.0,18,0.1,502.2,0.02243713733075435,0.034274193548387094
10688,28,45.6,60,0.1,2462.4,0.0337330754352031,0.11895161290322581
10688,34,14.0,14,0.0,196.0,0.009284332688588007,0.02620967741935484
10689,1,18.0,35,0.25,472.5,0.012379110251450677,0.06854838709677419
10690,56,38.0,20,0.25,570.0,0.027852998065764023,0.038306451612903226
10690,77,13.0,30,-0.1,429.00000000000006,0.00851063829787234,0.05846774193548387
10691,1,18.0,30,0.0,540.0,0.012379110251450677,0.05846774193548387
10691,29,123.79,40,0.0,4951.6,0.09422823984526113,0.07862903225806452
10691,43,46.0,40,0.0,1840.0,0.03404255319148936,0.07862903225806452
10691,44,19.45,24,0.0,466.79999999999995,0.013500967117988394,0.046370967741935484
10691,62,49.3,48,0.0,2366.3999999999996,0.03659574468085106,0.09475806451612903
10692,63,43.9,20,0.0,878.0,0.03241779497098646,0.038306451612903226
10693,9,97.0,6,0.0,582.0,0.0735009671179884,0.010080645161290322
10693,54,7.45,60,0.15,379.95,0.004216634429400387,0.11895161290322581
10693,69,36.0,30,0.15,918.0,0.02630560928433269,0.05846774193548387
10693,73,15.0,15,0.15,191.25,0.010058027079303675,0.028225806451612902
10694,7,30.0,90,0.0,2700.0,0.021663442940038684,0.17943548387096775
10694,59,55.0,25,0.0,1375.0,0.04100580270793037,0.04838709677419355
10694,70,15.0,50,0.0,750.0,0.010058027079303675,0.09879032258064516
10695,8,40.0,10,0.0,400.0,0.029400386847195356,0.018145161290322582
10695,12,38.0,4,0.0,152.0,0.027852998065764023,0.006048387096774193
10695,24,4.5,20,0.0,90.0,0.0019342359767891683,0.038306451612903226
10696,17,39.0,20,0.0,780.0,0.02862669245647969,0.038306451612903226
10696,46,12.0,18,0.0,216.0,0.007736943907156673,0.034274193548387094
10697,35,18.0,9,0.25,121.5,0.012379110251450677,0.016129032258064516
10697,58,13.25,30,0.25,298.125,0.008704061895551257,0.05846774193548387
10697,70,15.0,299,0.25,3363.75,0.010058027079303675,0.6008064516129032
10698,11,21.0,15,0.0,315.0,0.014700193423597678,0.028225806451612902
10698,17,39.0,8,0.05,296.4,0.02862669245647969,0.014112903225806451
10698,29,123.79,12,0.05,1411.206,0.09422823984526113,0.02217741935483871
10698,65,21.05,65,0.05,1299.8374999999999,0.014738878143133462,0.12903225806451613
10698,70,15.0,8,0.05,114.0,0.010058027079303675,0.014112903225806451
10699,47,9.5,12,0.0,114.0,0.005802707930367505,0.02217741935483871
10700,34,14.0,12,0.2,134.4,0.009284332688588007,0.02217741935483871
10700,68,12.5,40,0.2,400.0,0.008123791102514507,0.07862903225806452
10700,71,21.5,60,0.2,1032.0,0.015087040618955513,0.11895161290322581
10701,59,55.0,42,0.15,1963.5,0.04100580270793037,0.08266129032258064
10701,71,21.5,20,0.15,365.5,0.015087040618955513,0.038306451612903226
10701,76,18.0,35,0.15,535.5,0.012379110251450677,0.06854838709677419
10702,3,10.0,6,0.0,60.0,0.006189555125725338,0.010080645161290322
10702,76,18.0,15,0.0,270.0,0.012379110251450677,0.028225806451612902
10703,2,19.0,5,0.0,95.0,0.013152804642166345,0.008064516129032258
10703,59,55.0,35,0.0,1925.0,0.04100580270793037,0.06854838709677419
10703,73,15.0,35,0.0,525.0,0.010058027079303675,0.06854838709677419
10704,4,22.0,6,0.0,132.0,0.015473887814313346,0.010080645161290322
10704,24,4.5,35,0.0,157.5,0.0019342359767891683,0.06854838709677419
10704,48,12.75,20,0.0,255.0,0.008317214700193424,0.038306451612903226
10705,31,12.5,20,0.0,250.0,0.008123791102514507,0.038306451612903226
10705,32,32.0,4,0.0,128.0,0.02321083172147002,0.006048387096774193
10706,16,17.45,20,0.0,349.0,0.01195357833655706,0.038306451612903226
10706,43,46.0,24,0.0,1104.0,0.03404255319148936,0.046370967741935484
10706,59,55.0,8,0.0,440.0,0.04100580270793037,0.014112903225806451
10707,55,24.0,21,0.0,504.0,0.01702127659574468,0.04032258064516129
10707,57,19.5,40,0.0,780.0,0.013539651837524178,0.07862903225806452
10707,70,15.0,28,0.15,357.0,0.010058027079303675,0.05443548387096774
10708,5,21.35,4,0.0,85.4,0.014970986460348163,0.006048387096774193
10708,36,19.0,5,0.0,95.0,0.013152804642166345,0.008064516129032258
10709,8,40.0,40,0.0,1600.0,0.029400386847195356,0.07862903225806452
10709,51,53.0,28,0.0,1484.0,0.039458413926499035,0.05443548387096774
10709,60,34.0,10,0.0,340.0,0.024758220502901353,0.018145161290322582
10710,19,9.2,5,0.0,46.0,0.0055705996131528044,0.008064516129032258
10710,47,9.5,5,0.0,47.5,0.005802707930367505,0.008064516129032258
10711,19,9.2,12,0.0,110.39999999999999,0.0055705996131528044,0.02217741935483871
10711,41,9.65,42,0.0,405.3,0.005918762088974855,0.08266129032258064
10711,53,352.0,120,0.0,42240.0,0.27079303675048355,0.2399193548387097
10712,53,32.8,3,0.05,93.47999999999999,0.02382978723404255,0.004032258064516129
10712,56,38.0,30,0.0,1140.0,0.027852998065764023,0.05846774193548387
10713,10,31.0,18,0.0,558.0,0.02243713733075435,0.034274193548387094
10713,26,31.23,30,0.0,936.9,0.022615087040618955,0.05846774193548387
10713,45,9.5,110,0.0,1045.0,0.005802707930367505,0.21975806451612903
10713,46,12.0,24,0.0,288.0,0.007736943907156673,0.046370967741935484
10714,2,19.0,30,0.25,427.5,0.013152804642166345,0.05846774193548387
10714,17,39.0,27,0.25,789.75,0.02862669245647969,0.05241935483870968
10714,47,9.5,50,0.25,356.25,0.005802707930367505,0.09879032258064516
10714,56,38.0,18,0.25,513.0,0.027852998065764023,0.034274193548387094
10714,58,13.25,12,0.25,119.25,0.008704061895551257,0.02217741935483871
10715,10,31.0,21,0.0,651.0,0.02243713733075435,0.04032258064516129
10715,71,21.5,30,0.0,645.0,0.015087040618955513,0.05846774193548387
10716,21,10.0,5,0.0,50.0,0.006189555125725338,0.008064516129032258
10716,51,53.0,7,0.0,371.0,0.039458413926499035,0.012096774193548387
10716,61,28.5,10,0.0,285.0,0.020502901353965184,0.018145161290322582
10717,21,10.0,32,0.05,304.0,0.006189555125725338,0.0625
10717,54,7.45,15,0.0,111.75,0.004216634429400387,0.028225806451612902
10717,69,36.0,25,0.05,855.0,0.02630560928433269,0.04838709677419355
10718,12,38.0,36,0.0,1368.0,0.027852998065764023,0.07056451612903226
10718,16,17.45,20,0.0,349.0,0.01195357833655706,0.038306451612903226
10718,36,19.0,40,0.0,760.0,0.013152804642166345,0.07862903225806452
10718,62,49.3,20,0.0,986.0,0.03659574468085106,0.038306451612903226
10719,18,62.5,12,0.25,562.5,0.04680851063829787,0.02217741935483871
10719,30,25.89,3,0.25,58.2525,0.01848355899419729,0.004032258064516129
10719,54,7.45,40,0.25,223.5,0.004216634429400387,0.07862903225806452
10720,35,18.0,21,0.0,378.0,0.012379110251450677,0.04032258064516129
10720,71,21.5,8,0.0,172.0,0.015087040618955513,0.014112903225806451
10721,44,19.45,50,0.05,923.875,0.013500967117988394,0.09879032258064516
10722,2,19.0,3,0.0,57.0,0.013152804642166345,0.004032258064516129
10722,31,12.5,50,0.0,625.0,0.008123791102514507,0.09879032258064516
10722,68,12.5,45,0.0,562.5,0.008123791102514507,0.08870967741935484
10722,75,7.75,42,0.0,325.5,0.004448742746615087,0.08266129032258064
10723,26,31.23,15,0.0,468.45,0.022615087040618955,0.028225806451612902
10724,10,31.0,16,0.0,496.0,0.02243713733075435,0.03024193548387097
10724,61,28.5,5,0.0,142.5,0.020502901353965184,0.008064516129032258
10725,41,9.65,12,0.0,115.80000000000001,0.005918762088974855,0.02217741935483871
10725,52,7.0,4,0.0,28.0,0.0038684719535783366,0.006048387096774193
10725,55,24.0,6,0.0,144.0,0.01702127659574468,0.010080645161290322
10726,4,22.0,25,0.0,550.0,0.015473887814313346,0.04838709677419355
10726,11,21.0,5,0.0,105.0,0.014700193423597678,0.008064516129032258
10727,17,39.0,20,0.05,741.0,0.02862669245647969,0.038306451612903226
10727,56,38.0,10,0.05,361.0,0.027852998065764023,0.018145161290322582
10727,59,55.0,10,0.05,522.5,0.04100580270793037,0.018145161290322582
10728,30,1294.5,15,0.0,19417.5,1.0,0.028225806451612902
10728,40,18.4,6,0.0,110.39999999999999,0.012688588007736944,0.010080645161290322
10728,55,24.0,12,0.0,288.0,0.01702127659574468,0.02217741935483871
10728,60,34.0,15,0.0,510.0,0.024758220502901353,0.028225806451612902
10729,1,18.0,50,0.0,900.0,0.012379110251450677,0.09879032258064516
10729,21,10.0,30,0.0,300.0,0.006189555125725338,0.05846774193548387
10729,50,16.25,40,0.0,650.0,0.011025145067698259,0.07862903225806452
10730,16,17.45,15,0.05,248.6625,0.01195357833655706,0.028225806451612902
10730,31,12.5,3,0.05,35.625,0.008123791102514507,0.004032258064516129
10730,65,21.05,10,0.05,199.975,0.014738878143133462,0.018145161290322582
10731,21,10.0,40,0.05,380.0,0.006189555125725338,0.07862903225806452
10731,51,53.0,30,0.05,1510.5,0.039458413926499035,0.05846774193548387
10732,76,18.0,20,0.0,360.0,0.012379110251450677,0.038306451612903226
10733,14,23.25,16,0.0,372.0,0.01644100580270793,0.03024193548387097
10733,28,45.6,20,0.0,912.0,0.0337330754352031,0.038306451612903226
10733,52,7.0,25,0.0,175.0,0.0038684719535783366,0.04838709677419355
10734,6,25.0,30,0.0,750.0,0.017794970986460348,0.05846774193548387
10734,30,25.89,15,0.0,388.35,0.01848355899419729,0.028225806451612902
10734,76,18.0,20,0.0,360.0,0.012379110251450677,0.038306451612903226
10735,61,28.5,20,0.1,513.0,0.020502901353965184,0.038306451612903226
10735,77,13.0,2,0.1,23.400000000000002,0.00851063829787234,0.0020161290322580645
10736,65,21.05,40,0.0,842.0,0.014738878143133462,0.07862903225806452
10736,75,7.75,20,0.0,155.0,0.004448742746615087,0.038306451612903226
10737,13,6.0,4,0.0,24.0,0.003094777562862669,0.006048387096774193
10737,41,9.65,12,0.0,115.80000000000001,0.005918762088974855,0.02217741935483871
10738,16,17.45,3,0.0,52.349999999999994,0.01195357833655706,0.004032258064516129
10739,36,19.0,6,0.0,114.0,0.013152804642166345,0.010080645161290322
10739,52,7.0,18,0.0,126.0,0.0038684719535783366,0.034274193548387094
10740,28,45.6,5,0.2,182.4,0.0337330754352031,0.008064516129032258
10740,35,18.0,20,0.2,288.0,0.012379110251450677,0.038306451612903226
10740,45,9.5,40,0.2,304.0,0.005802707930367505,0.07862903225806452
10740,56,38.0,14,0.2,425.6,0.027852998065764023,0.02620967741935484
10741,2,19.0,15,0.2,228.0,0.013152804642166345,0.028225806451612902
10742,3,10.0,20,0.0,200.0,0.006189555125725338,0.038306451612903226
10742,60,34.0,50,0.0,1700.0,0.024758220502901353,0.09879032258064516
10742,72,34.8,35,0.0,1218.0,0.025377176015473887,0.06854838709677419
10743,46,12.0,28,0.05,319.2,0.007736943907156673,0.05443548387096774
10744,40,18.4,50,0.2,736.0,0.012688588007736944,0.09879032258064516
10745,18,62.5,24,0.0,1500.0,0.04680851063829787,0.046370967741935484
10745,44,19.45,16,0.0,311.2,0.013500967117988394,0.03024193548387097
10745,59,55.0,45,0.0,2475.0,0.04100580270793037,0.08870967741935484
10745,72,34.8,7,0.0,243.59999999999997,0.025377176015473887,0.012096774193548387
10746,13,6.0,6,0.0,36.0,0.003094777562862669,0.010080645161290322
10746,42,14.0,28,0.0,392.0,0.009284332688588007,0.05443548387096774
10746,62,49.3,9,0.0,443.7,0.03659574468085106,0.016129032258064516
10746,69,36.0,40,0.0,1440.0,0.02630560928433269,0.07862903225806452
10747,31,12.5,8,0.0,100.0,0.008123791102514507,0.014112903225806451
10747,41,9.65,35,0.0,337.75,0.005918762088974855,0.06854838709677419
10747,63,43.9,9,0.0,395.09999999999997,0.03241779497098646,0.016129032258064516
10747,69,36.0,30,0.0,1080.0,0.02630560928433269,0.05846774193548387
10748,23,9.0,44,0.0,396.0,0.005415860735009671,0.08669354838709678
10748,40,18.4,40,0.0,736.0,0.012688588007736944,0.07862903225806452
10748,56,38.0,28,0.0,1064.0,0.027852998065764023,0.05443548387096774
10749,56,38.0,15,0.0,570.0,0.027852998065764023,0.028225806451612902
10749,59,55.0,6,0.0,330.0,0.04100580270793037,0.010080645161290322
10749,76,18.0,10,0.0,180.0,0.012379110251450677,0.018145161290322582
10750,14,23.25,5,0.15,98.8125,0.01644100580270793,0.008064516129032258
10750,45,9.5,40,0.15,323.0,0.005802707930367505,0.07862903225806452
10750,59,55.0,25,0.15,1168.75,0.04100580270793037,0.04838709677419355
10751,26,31.23,12,0.1,337.284,0.022615087040618955,0.02217741935483871
10751,30,25.89,30,0.0,776.7,0.01848355899419729,0.05846774193548387
10751,50,16.25,20,0.1,292.5,0.011025145067698259,0.038306451612903226
10751,73,15.0,15,0.0,225.0,0.010058027079303675,0.028225806451612902
10752,1,18.0,8,0.0,144.0,0.012379110251450677,0.014112903225806451
10752,69,36.0,3,0.0,108.0,0.02630560928433269,0.004032258064516129
10753,45,9.5,4,0.0,38.0,0.005802707930367505,0.006048387096774193
10753,74,10.0,5,0.0,50.0,0.006189555125725338,0.008064516129032258
10754,40,18.4,3,0.0,55.199999999999996,0.012688588007736944,0.004032258064516129
10755,47,9.5,30,0.25,213.75,0.005802707930367505,0.05846774193548387
10755,56,38.0,30,0.25,855.0,0.027852998065764023,0.05846774193548387
10755,57,19.5,14,0.25,204.75,0.013539651837524178,0.02620967741935484
10755,69,36.0,25,0.25,675.0,0.02630560928433269,0.04838709677419355
10756,18,62.5,21,0.2,1050.0,0.04680851063829787,0.04032258064516129
10756,36,19.0,20,0.2,304.0,0.013152804642166345,0.038306451612903226
10756,68,12.5,6,0.2,60.0,0.008123791102514507,0.010080645161290322
10756,69,36.0,20,0.2,576.0,0.02630560928433269,0.038306451612903226
10757,34,14.0,30,0.0,420.0,0.009284332688588007,0.05846774193548387
10757,59,55.0,7,0.0,385.0,0.04100580270793037,0.012096774193548387
10757,62,49.3,30,0.0,1479.0,0.03659574468085106,0.05846774193548387
10757,64,33.25,24,0.0,798.0,0.024177949709864602,0.046370967741935484
10758,26,31.23,20,0.0,624.6,0.022615087040618955,0.038306451612903226
10758,52,7.0,60,0.0,420.0,0.0038684719535783366,0.11895161290322581
10758,70,15.0,40,0.0,600.0,0.010058027079303675,0.07862903225806452
10759,32,32.0,10,0.0,320.0,0.02321083172147002,0.018145161290322582
10760,25,14.0,12,0.25,126.0,0.009284332688588007,0.02217741935483871
10760,27,43.9,40,0.0,1756.0,0.03241779497098646,0.07862903225806452
10760,43,46.0,30,0.25,1035.0,0.03404255319148936,0.05846774193548387
10761,25,14.0,35,0.25,367.5,0.009284332688588007,0.06854838709677419
10761,75,7.75,18,0.0,139.5,0.004448742746615087,0.034274193548387094
10762,39,18.0,16,0.0,288.0,0.012379110251450677,0.03024193548387097
10762,47,9.5,30,0.0,285.0,0.005802707930367505,0.05846774193548387
10762,51,53.0,28,0.0,1484.0,0.039458413926499035,0.05443548387096774
10762,56,38.0,60,0.0,2280.0,0.027852998065764023,0.11895161290322581
10763,21,10.0,40,0.0,400.0,0.006189555125725338,0.07862903225806452
10763,22,21.0,6,0.0,126.0,0.014700193423597678,0.010080645161290322
10763,24,4.5,20,0.0,90.0,0.0019342359767891683,0.038306451612903226
10764,3,10.0,20,0.1,180.0,0.006189555125725338,0.038306451612903226
10764,39,18.0,130,0.1,2106.0,0.012379110251450677,0.2600806451612903
10765,65,21.05,80,0.1,1515.6000000000001,0.014738878143133462,0.1592741935483871
10766,2,19.0,40,0.0,760.0,0.013152804642166345,0.07862903225806452
10766,7,30.0,35,0.0,1050.0,0.021663442940038684,0.06854838709677419
10766,68,12.5,40,0.0,500.0,0.008123791102514507,0.07862903225806452
10767,42,14.0,2,0.0,28.0,0.009284332688588007,0.0020161290322580645
10768,22,21.0,4,0.0,84.0,0.014700193423597678,0.006048387096774193
10768,31,12.5,50,0.0,625.0,0.008123791102514507,0.09879032258064516
10768,60,34.0,15,0.0,510.0,0.024758220502901353,0.028225806451612902
10768,71,21.5,12,0.0,258.0,0.015087040618955513,0.02217741935483871
10769,41,9.65,30,0.05,275.025,0.005918762088974855,0.05846774193548387
10769,52,18.4,15,0.05,262.2,0.012688588007736944,0.028225806451612902
10769,61,28.5,20,0.0,570.0,0.020502901353965184,0.038306451612903226
10769,62,49.3,15,0.0,739.5,0.03659574468085106,0.028225806451612902
10770,11,21.0,15,0.25,236.25,0.014700193423597678,0.028225806451612902
10771,71,21.5,16,0.0,344.0,0.015087040618955513,0.03024193548387097
10772,29,123.79,18,0.0,2228.2200000000003,0.09422823984526113,0.034274193548387094
10772,59,55.0,25,0.0,1375.0,0.04100580270793037,0.04838709677419355
10773,17,39.0,33,0.0,1287.0,0.02862669245647969,0.06451612903225806
10773,31,12.5,70,0.2,700.0,0.008123791102514507,0.13911290322580644
10773,75,7.75,7,0.2,43.400000000000006,0.004448742746615087,0.012096774193548387
10774,31,12.5,2,0.25,18.75,0.008123791102514507,0.0020161290322580645
10774,66,17.0,50,0.0,850.0,0.01160541586073501,0.09879032258064516
10775,10,31.0,6,0.0,186.0,0.02243713733075435,0.010080645161290322
10775,67,14.0,3,0.0,42.0,0.009284332688588007,0.004032258064516129
10776,31,12.5,16,0.05,190.0,0.008123791102514507,0.03024193548387097
10776,42,14.0,12,0.05,159.6,0.009284332688588007,0.02217741935483871
10776,45,9.5,27,0.05,243.67499999999998,0.005802707930367505,0.05241935483870968
10776,51,18.4,120,0.05,2097.6,0.012688588007736944,0.2399193548387097
10777,42,14.0,20,0.2,224.0,0.009284332688588007,0.038306451612903226
10778,41,9.65,10,0.0,96.5,0.005918762088974855,0.018145161290322582
10779,16,17.45,20,0.0,349.0,0.01195357833655706,0.038306451612903226
10779,62,49.3,20,0.0,986.0,0.03659574468085106,0.038306451612903226
10780,70,15.0,35,0.0,525.0,0.010058027079303675,0.06854838709677419
10780,77,13.0,15,0.0,195.0,0.00851063829787234,0.028225806451612902
10781,54,7.45,3,0.2,17.880000000000003,0.004216634429400387,0.004032258064516129
10781,56,38.0,20,0.2,608.0,0.027852998065764023,0.038306451612903226
10781,74,10.0,35,0.0,350.0,0.006189555125725338,0.06854838709677419
10782,31,12.5,1,0.0,12.5,0.008123791102514507,0.0
10783,31,12.5,10,0.0,125.0,0.008123791102514507,0.018145161290322582
10783,38,263.5,5,0.0,1317.5,0.202321083172147,0.008064516129032258
10784,36,19.0,30,0.0,570.0,0.013152804642166345,0.05846774193548387
10784,39,18.0,2,0.15,30.599999999999998,0.012379110251450677,0.0020161290322580645
10784,72,34.8,30,0.15,887.4,0.025377176015473887,0.05846774193548387
10785,10,31.0,10,0.0,310.0,0.02243713733075435,0.018145161290322582
10785,75,7.75,10,0.0,77.5,0.004448742746615087,0.018145161290322582
10786,8,40.0,30,0.2,960.0,0.029400386847195356,0.05846774193548387
10786,30,25.89,15,0.2,310.68000000000006,0.01848355899419729,0.028225806451612902
10786,75,7.75,42,0.2,260.40000000000003,0.004448742746615087,0.08266129032258064
10787,2,19.0,15,0.05,270.75,0.013152804642166345,0.028225806451612902
10787,29,123.79,20,0.05,2352.01,0.09422823984526113,0.038306451612903226
10788,19,9.2,338,0.05,2954.12,0.0055705996131528044,0.6794354838709677
10788,75,7.75,40,0.05,294.5,0.004448742746615087,0.07862903225806452
10789,18,62.5,30,0.0,1875.0,0.04680851063829787,0.05846774193548387
10789,35,18.0,15,0.0,270.0,0.012379110251450677,0.028225806451612902
10789,63,43.9,30,0.0,1317.0,0.03241779497098646,0.05846774193548387
10789,68,12.5,18,0.0,225.0,0.008123791102514507,0.034274193548387094
10790,7,30.0,3,0.15,76.5,0.021663442940038684,0.004032258064516129
10790,56,38.0,20,0.15,646.0,0.027852998065764023,0.038306451612903226
10791,29,123.79,14,0.05,1646.4070000000002,0.09422823984526113,0.02620967741935484
10791,41,9.65,20,0.05,183.35,0.005918762088974855,0.038306451612903226
10792,2,19.0,10,0.0,190.0,0.013152804642166345,0.018145161290322582
10792,54,7.45,3,0.0,22.35,0.004216634429400387,0.004032258064516129
10792,68,12.5,15,0.0,187.5,0.008123791102514507,0.028225806451612902
10793,41,9.65,14,0.0,135.1,0.005918762088974855,0.02620967741935484
10793,52,7.0,8,0.0,56.0,0.0038684719535783366,0.014112903225806451
10794,14,23.25,15,0.2,279.0,0.01644100580270793,0.028225806451612902
10794,54,7.45,6,0.2,35.760000000000005,0.004216634429400387,0.010080645161290322
10795,16,17.45,65,0.0,1134.25,0.01195357833655706,0.12903225806451613
10795,17,39.0,35,0.25,1023.75,0.02862669245647969,0.06854838709677419
10796,26,31.23,21,0.2,524.6640000000001,0.022615087040618955,0.04032258064516129
10796,44,19.45,10,0.0,194.5,0.013500967117988394,0.018145161290322582
10796,64,33.25,35,0.2,931.0,0.024177949709864602,0.06854838709677419
10796,69,36.0,24,0.2,691.2,0.02630560928433269,0.046370967741935484
10797,11,21.0,20,0.0,420.0,0.014700193423597678,0.038306451612903226
10798,62,49.3,2,0.0,98.6,0.03659574468085106,0.0020161290322580645
10798,72,34.8,10,0.0,348.0,0.025377176015473887,0.018145161290322582
10799,13,6.0,20,0.15,102.0,0.003094777562862669,0.038306451612903226
10799,24,4.5,20,0.15,76.5,0.0019342359767891683,0.038306451612903226
10799,59,55.0,25,0.0,1375.0,0.04100580270793037,0.04838709677419355
10800,11,21.0,50,0.1,945.0,0.014700193423597678,0.09879032258064516
10800,51,53.0,10,0.1,477.0,0.039458413926499035,0.018145161290322582
10800,54,7.45,7,0.1,46.935,0.004216634429400387,0.012096774193548387
10801,17,39.0,40,0.25,1170.0,0.02862669245647969,0.07862903225806452
10801,29,123.79,20,0.25,1856.8500000000001,0.09422823984526113,0.038306451612903226
10802,30,25.89,25,0.25,485.4375,0.01848355899419729,0.04838709677419355
10802,51,53.0,30,0.25,1192.5,0.039458413926499035,0.05846774193548387
10802,55,24.0,60,0.25,1080.0,0.01702127659574468,0.11895161290322581
10802,62,49.3,5,0.25,184.875,0.03659574468085106,0.008064516129032258
10803,19,9.2,24,0.05,209.75999999999996,0.0055705996131528044,0.046370967741935484
10803,25,14.0,15,0.05,199.5,0.009284332688588007,0.028225806451612902
10803,59,55.0,15,0.05,783.75,0.04100580270793037,0.028225806451612902
10804,10,31.0,36,0.0,1116.0,0.02243713733075435,0.07056451612903226
10804,28,45.6,24,0.0,1094.4,0.0337330754352031,0.046370967741935484
10804,49,20.0,4,0.15,68.0,0.013926499032882012,0.006048387096774193
10805,34,14.0,10,0.0,140.0,0.009284332688588007,0.018145161290322582
10805,38,263.5,10,0.0,2635.0,0.202321083172147,0.018145161290322582
10806,2,19.0,20,0.25,285.0,0.013152804642166345,0.038306451612903226
10806,65,21.05,2,0.0,42.1,0.014738878143133462,0.0020161290322580645
10806,74,10.0,15,0.25,112.5,0.006189555125725338,0.028225806451612902
10807,40,18.4,21,0.0,386.4,0.012688588007736944,0.04032258064516129
10808,56,38.0,20,0.15,646.0,0.027852998065764023,0.038306451612903226
10808,76,18.0,50,0.15,765.0,0.012379110251450677,0.09879032258064516
10809,52,7.0,20,0.0,140.0,0.0038684719535783366,0.038306451612903226
10810,13,6.0,7,0.0,42.0,0.003094777562862669,0.012096774193548387
10810,70,15.0,5,0.0,75.0,0.010058027079303675,0.008064516129032258
10811,19,9.2,15,0.0,138.0,0.0055705996131528044,0.028225806451612902
10811,23,9.0,18,0.0,162.0,0.005415860735009671,0.034274193548387094
10811,40,18.4,30,0.0,552.0,0.012688588007736944,0.05846774193548387
10812,31,12.5,16,0.1,180.0,0.008123791102514507,0.03024193548387097
10812,72,34.8,40,0.1,1252.8,0.025377176015473887,0.07862903225806452
10812,77,13.0,20,0.0,260.0,0.00851063829787234,0.038306451612903226
10813,2,19.0,12,0.2,182.4,0.013152804642166345,0.02217741935483871
10813,46,12.0,35,0.0,420.0,0.007736943907156673,0.06854838709677419
10814,41,9.65,20,0.0,193.0,0.005918762088974855,0.038306451612903226
10814,43,46.0,20,0.15,782.0,0.03404255319148936,0.038306451612903226
10814,48,12.75,8,0.15,86.7,0.008317214700193424,0.014112903225806451
10814,61,28.5,30,0.15,726.75,0.020502901353965184,0.05846774193548387
10815,33,2.5,16,0.0,40.0,0.00038684719535783365,0.03024193548387097
10816,38,263.5,30,0.05,7509.75,0.202321083172147,0.05846774193548387
10816,62,49.3,20,0.05,936.6999999999999,0.03659574468085106,0.038306451612903226
10817,26,31.23,40,0.15,1061.82,0.022615087040618955,0.07862903225806452
10817,38,263.5,30,0.0,7905.0,0.202321083172147,0.05846774193548387
10817,40,18.4,60,0.15,938.4,0.012688588007736944,0.11895161290322581
10817,62,49.3,25,0.15,1047.625,0.03659574468085106,0.04838709677419355
10818,32,32.0,20,0.0,640.0,0.02321083172147002,0.038306451612903226
10818,41,9.65,340,0.0,3281.0,0.005918762088974855,0.6834677419354839
